"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","1420","201903150800","6.9","7","1"
"TT_TU_MN009","1420","201903150900","7.2","7","1"
"TT_TU_MN009","1420","201903151000","8","7","1"
"TT_TU_MN009","1420","201903151100","9.2","7","1"
"TT_TU_MN009","1420","201903151200","12.2","7","1"
"TT_TU_MN009","1420","201903151300","13.6","7","1"
"TT_TU_MN009","1420","201903151400","14.3","7","1"
"TT_TU_MN009","1420","201903151500","13.8","7","1"
"TT_TU_MN009","1420","201903151600","13.6","7","1"
"TT_TU_MN009","1420","201903151700","13.2","7","1"
"TT_TU_MN009","1420","201903151800","13.1","7","1"
"TT_TU_MN009","1420","201903151900","12.2","7","1"
"TT_TU_MN009","1420","201903152000","12.5","7","1"
"TT_TU_MN009","1420","201903152100","12.8","7","1"
"TT_TU_MN009","1420","201903152200","12.8","7","1"
"TT_TU_MN009","1420","201903152300","12.5","7","1"
"TT_TU_MN009","1420","201903160000","12.3","7","1"
"TT_TU_MN009","1420","201903160100","12.3","7","1"
"TT_TU_MN009","1420","201903160200","9.2","7","1"
"TT_TU_MN009","1420","201903160300","8.9","7","1"
"TT_TU_MN009","1420","201903160400","8.5","7","1"
"TT_TU_MN009","1420","201903160500","8.1","7","1"
"TT_TU_MN009","1420","201903160600","10","7","1"
"TT_TU_MN009","1420","201903160700","10.8","7","1"
"TT_TU_MN009","1420","201903160800","10.3","7","1"
"TT_TU_MN009","1420","201903160900","10.8","7","1"
"TT_TU_MN009","1420","201903161000","11.2","7","1"
"TT_TU_MN009","1420","201903161100","11.3","7","1"
"TT_TU_MN009","1420","201903161200","11.9","7","1"
"TT_TU_MN009","1420","201903161300","11.5","7","1"
"TT_TU_MN009","1420","201903161400","10.9","7","1"
"TT_TU_MN009","1420","201903161500","11","7","1"
"TT_TU_MN009","1420","201903161600","11","7","1"
"TT_TU_MN009","1420","201903161700","10.9","7","1"
"TT_TU_MN009","1420","201903161800","11.1","7","1"
"TT_TU_MN009","1420","201903161900","10.4","7","1"
"TT_TU_MN009","1420","201903162000","10","7","1"
"TT_TU_MN009","1420","201903162100","9.5","7","1"
"TT_TU_MN009","1420","201903162200","9","7","1"
"TT_TU_MN009","1420","201903162300","9","7","1"
"TT_TU_MN009","1420","201903170000","9.6","7","1"
"TT_TU_MN009","1420","201903170100","9.2","7","1"
"TT_TU_MN009","1420","201903170200","9.7","7","1"
"TT_TU_MN009","1420","201903170300","9.5","7","1"
"TT_TU_MN009","1420","201903170400","9.4","7","1"
"TT_TU_MN009","1420","201903170500","9.6","7","1"
"TT_TU_MN009","1420","201903170600","9.9","7","1"
"TT_TU_MN009","1420","201903170700","10.2","7","1"
"TT_TU_MN009","1420","201903170800","10","7","1"
"TT_TU_MN009","1420","201903170900","9.9","7","1"
"TT_TU_MN009","1420","201903171000","9.6","7","1"
"TT_TU_MN009","1420","201903171100","9.1","7","1"
"TT_TU_MN009","1420","201903171200","7","7","1"
"TT_TU_MN009","1420","201903171300","7","7","1"
"TT_TU_MN009","1420","201903171400","7.2","7","1"
"TT_TU_MN009","1420","201903171500","9.3","7","1"
"TT_TU_MN009","1420","201903171600","8.5","7","1"
"TT_TU_MN009","1420","201903171700","8","7","1"
"TT_TU_MN009","1420","201903171800","7.1","7","1"
"TT_TU_MN009","1420","201903171900","6.6","7","1"
"TT_TU_MN009","1420","201903172000","5.6","7","1"
"TT_TU_MN009","1420","201903172100","2.7","7","1"
"TT_TU_MN009","1420","201903172200","3.4","7","1"
"TT_TU_MN009","1420","201903172300","2.3","7","1"
"TT_TU_MN009","1420","201903180000","1.5","7","1"
"TT_TU_MN009","1420","201903180100","2.6","7","1"
"TT_TU_MN009","1420","201903180200","1.6","7","1"
"TT_TU_MN009","1420","201903180300","1.8","7","1"
"TT_TU_MN009","1420","201903180400","2.3","7","1"
"TT_TU_MN009","1420","201903180500","3","7","1"
"TT_TU_MN009","1420","201903180600","2.6","7","1"
"TT_TU_MN009","1420","201903180700","3.7","7","1"
"TT_TU_MN009","1420","201903180800","4.4","7","1"
"TT_TU_MN009","1420","201903180900","5.5","7","1"
"TT_TU_MN009","1420","201903181000","6.4","7","1"
"TT_TU_MN009","1420","201903181100","8","7","1"
"TT_TU_MN009","1420","201903181200","7.3","7","1"
"TT_TU_MN009","1420","201903181300","9","7","1"
"TT_TU_MN009","1420","201903181400","8","7","1"
"TT_TU_MN009","1420","201903181500","9","7","1"
"TT_TU_MN009","1420","201903181600","8","7","1"
"TT_TU_MN009","1420","201903181700","8.2","7","1"
"TT_TU_MN009","1420","201903181800","7","7","1"
"TT_TU_MN009","1420","201903181900","4","7","1"
"TT_TU_MN009","1420","201903182000","2.7","7","1"
"TT_TU_MN009","1420","201903182100","1.5","7","1"
"TT_TU_MN009","1420","201903182200","0.8","7","1"
"TT_TU_MN009","1420","201903182300","0","7","1"
"TT_TU_MN009","1420","201903190000","-1.1","7","1"
"TT_TU_MN009","1420","201903190100","-1.2","7","1"
"TT_TU_MN009","1420","201903190200","-1.3","7","1"
"TT_TU_MN009","1420","201903190300","-1","7","1"
"TT_TU_MN009","1420","201903190400","-1.8","7","1"
"TT_TU_MN009","1420","201903190500","-2.2","7","1"
"TT_TU_MN009","1420","201903190600","-2.2","7","1"
"TT_TU_MN009","1420","201903190700","-0.2","7","5"
"TT_TU_MN009","1420","201903190800","4.9","7","5"
"TT_TU_MN009","1420","201903190900","5.4","7","1"
"TT_TU_MN009","1420","201903191000","7.1","7","1"
"TT_TU_MN009","1420","201903191100","7.4","7","1"
"TT_TU_MN009","1420","201903191200","9.1","7","1"
"TT_TU_MN009","1420","201903191300","9","7","1"
"TT_TU_MN009","1420","201903191400","9.5","7","1"
"TT_TU_MN009","1420","201903191500","9.9","7","1"
"TT_TU_MN009","1420","201903191600","10.2","7","1"
"TT_TU_MN009","1420","201903191700","9.5","7","1"
"TT_TU_MN009","1420","201903191800","8.2","7","1"
"TT_TU_MN009","1420","201903191900","5.1","7","1"
"TT_TU_MN009","1420","201903192000","3.7","7","1"
"TT_TU_MN009","1420","201903192100","2.8","7","1"
"TT_TU_MN009","1420","201903192200","1.7","7","1"
"TT_TU_MN009","1420","201903192300","0.3","7","1"
"TT_TU_MN009","1420","201903200000","-0.6","7","1"
"TT_TU_MN009","1420","201903200100","-1.6","7","1"
"TT_TU_MN009","1420","201903200200","-2","7","1"
"TT_TU_MN009","1420","201903200300","-2","7","1"
"TT_TU_MN009","1420","201903200400","-2.2","7","1"
"TT_TU_MN009","1420","201903200500","-1.7","7","1"
"TT_TU_MN009","1420","201903200600","-1.3","7","1"
"TT_TU_MN009","1420","201903200700","1.4","7","1"
"TT_TU_MN009","1420","201903200800","3.3","7","1"
"TT_TU_MN009","1420","201903200900","5.4","7","1"
"TT_TU_MN009","1420","201903201000","8.5","7","1"
"TT_TU_MN009","1420","201903201100","10.8","7","1"
"TT_TU_MN009","1420","201903201200","11.5","7","1"
"TT_TU_MN009","1420","201903201300","11.8","7","1"
"TT_TU_MN009","1420","201903201400","12.8","7","1"
"TT_TU_MN009","1420","201903201500","13.5","7","1"
"TT_TU_MN009","1420","201903201600","12.9","7","1"
"TT_TU_MN009","1420","201903201700","12.6","7","1"
"TT_TU_MN009","1420","201903201800","9.2","7","1"
"TT_TU_MN009","1420","201903201900","6.8","7","1"
"TT_TU_MN009","1420","201903202000","5.1","7","1"
"TT_TU_MN009","1420","201903202100","3.9","7","1"
"TT_TU_MN009","1420","201903202200","3.4","7","1"
"TT_TU_MN009","1420","201903202300","2.7","7","1"
"TT_TU_MN009","1420","201903210000","1.9","7","1"
"TT_TU_MN009","1420","201903210100","2.6","7","1"
"TT_TU_MN009","1420","201903210200","2.7","7","1"
"TT_TU_MN009","1420","201903210300","3.4","7","1"
"TT_TU_MN009","1420","201903210400","1.5","7","1"
"TT_TU_MN009","1420","201903210500","2.3","7","1"
"TT_TU_MN009","1420","201903210600","2.1","7","1"
"TT_TU_MN009","1420","201903210700","3.9","7","1"
"TT_TU_MN009","1420","201903210800","6.2","7","1"
"TT_TU_MN009","1420","201903210900","9.2","7","1"
"TT_TU_MN009","1420","201903211000","11.3","7","1"
"TT_TU_MN009","1420","201903211100","12.9","7","1"
"TT_TU_MN009","1420","201903211200","14.1","7","1"
"TT_TU_MN009","1420","201903211300","14.8","7","1"
"TT_TU_MN009","1420","201903211400","15.4","7","1"
"TT_TU_MN009","1420","201903211500","15.9","7","1"
"TT_TU_MN009","1420","201903211600","15.7","7","1"
"TT_TU_MN009","1420","201903211700","15.1","7","1"
"TT_TU_MN009","1420","201903211800","12.6","7","1"
"TT_TU_MN009","1420","201903211900","10.6","7","1"
"TT_TU_MN009","1420","201903212000","8.8","7","1"
"TT_TU_MN009","1420","201903212100","7.6","7","1"
"TT_TU_MN009","1420","201903212200","5.8","7","1"
"TT_TU_MN009","1420","201903212300","4.8","7","1"
"TT_TU_MN009","1420","201903220000","5.9","7","1"
"TT_TU_MN009","1420","201903220100","6","7","1"
"TT_TU_MN009","1420","201903220200","5","7","1"
"TT_TU_MN009","1420","201903220300","4.9","7","1"
"TT_TU_MN009","1420","201903220400","4.1","7","1"
"TT_TU_MN009","1420","201903220500","3.6","7","1"
"TT_TU_MN009","1420","201903220600","4","7","1"
"TT_TU_MN009","1420","201903220700","6.3","7","1"
"TT_TU_MN009","1420","201903220800","9.3","7","1"
"TT_TU_MN009","1420","201903220900","12.2","7","1"
"TT_TU_MN009","1420","201903221000","14.2","7","1"
"TT_TU_MN009","1420","201903221100","15.4","7","1"
"TT_TU_MN009","1420","201903221200","16.8","7","1"
"TT_TU_MN009","1420","201903221300","16.9","7","1"
"TT_TU_MN009","1420","201903221400","17.5","7","1"
"TT_TU_MN009","1420","201903221500","18.4","7","1"
"TT_TU_MN009","1420","201903221600","18.7","7","1"
"TT_TU_MN009","1420","201903221700","17.9","7","1"
"TT_TU_MN009","1420","201903221800","17","7","1"
"TT_TU_MN009","1420","201903221900","15.9","7","1"
"TT_TU_MN009","1420","201903222000","11.7","7","1"
"TT_TU_MN009","1420","201903222100","8.9","7","1"
"TT_TU_MN009","1420","201903222200","7.4","7","1"
"TT_TU_MN009","1420","201903222300","6.7","7","1"
"TT_TU_MN009","1420","201903230000","4.6","7","1"
"TT_TU_MN009","1420","201903230100","3.5","7","1"
"TT_TU_MN009","1420","201903230200","2.5","7","1"
"TT_TU_MN009","1420","201903230300","1.6","7","1"
"TT_TU_MN009","1420","201903230400","1","7","1"
"TT_TU_MN009","1420","201903230500","0.5","7","1"
"TT_TU_MN009","1420","201903230600","0.7","7","1"
"TT_TU_MN009","1420","201903230700","4.9","7","1"
"TT_TU_MN009","1420","201903230800","8.3","7","1"
"TT_TU_MN009","1420","201903230900","10.5","7","1"
"TT_TU_MN009","1420","201903231000","12.9","7","1"
"TT_TU_MN009","1420","201903231100","15","7","1"
"TT_TU_MN009","1420","201903231200","17","7","1"
"TT_TU_MN009","1420","201903231300","17","7","1"
"TT_TU_MN009","1420","201903231400","17.2","7","1"
"TT_TU_MN009","1420","201903231500","14.7","7","1"
"TT_TU_MN009","1420","201903231600","13.1","7","1"
"TT_TU_MN009","1420","201903231700","12.1","7","1"
"TT_TU_MN009","1420","201903231800","10.6","7","1"
"TT_TU_MN009","1420","201903231900","9.3","7","1"
"TT_TU_MN009","1420","201903232000","10.4","7","1"
"TT_TU_MN009","1420","201903232100","10","7","1"
"TT_TU_MN009","1420","201903232200","9.4","7","1"
"TT_TU_MN009","1420","201903232300","8.7","7","1"
"TT_TU_MN009","1420","201903240000","7.8","7","1"
"TT_TU_MN009","1420","201903240100","7.7","7","1"
"TT_TU_MN009","1420","201903240200","7.2","7","1"
"TT_TU_MN009","1420","201903240300","6.5","7","1"
"TT_TU_MN009","1420","201903240400","6.3","7","1"
"TT_TU_MN009","1420","201903240500","6.2","7","1"
"TT_TU_MN009","1420","201903240600","6.3","7","1"
"TT_TU_MN009","1420","201903240700","7.3","7","1"
"TT_TU_MN009","1420","201903240800","8.4","7","1"
"TT_TU_MN009","1420","201903240900","9.9","7","1"
"TT_TU_MN009","1420","201903241000","10.9","7","1"
"TT_TU_MN009","1420","201903241100","12","7","1"
"TT_TU_MN009","1420","201903241200","13.1","7","1"
"TT_TU_MN009","1420","201903241300","13","7","1"
"TT_TU_MN009","1420","201903241400","14","7","1"
"TT_TU_MN009","1420","201903241500","13","7","1"
"TT_TU_MN009","1420","201903241600","12.2","7","1"
"TT_TU_MN009","1420","201903241700","11.7","7","1"
"TT_TU_MN009","1420","201903241800","10.8","7","1"
"TT_TU_MN009","1420","201903241900","9.3","7","1"
"TT_TU_MN009","1420","201903242000","9","7","1"
"TT_TU_MN009","1420","201903242100","8.1","7","1"
"TT_TU_MN009","1420","201903242200","6.3","7","1"
"TT_TU_MN009","1420","201903242300","4.1","7","1"
"TT_TU_MN009","1420","201903250000","2.8","7","1"
"TT_TU_MN009","1420","201903250100","5.1","7","1"
"TT_TU_MN009","1420","201903250200","3","7","1"
"TT_TU_MN009","1420","201903250300","-0.3","7","1"
"TT_TU_MN009","1420","201903250400","0.4","7","1"
"TT_TU_MN009","1420","201903250500","2.8","7","1"
"TT_TU_MN009","1420","201903250600","3.5","7","1"
"TT_TU_MN009","1420","201903250700","5.1","7","1"
"TT_TU_MN009","1420","201903250800","5.6","7","1"
"TT_TU_MN009","1420","201903250900","6.4","7","1"
"TT_TU_MN009","1420","201903251000","8.2","7","1"
"TT_TU_MN009","1420","201903251100","8.2","7","1"
"TT_TU_MN009","1420","201903251200","6.4","7","1"
"TT_TU_MN009","1420","201903251300","8","7","1"
"TT_TU_MN009","1420","201903251400","6.9","7","1"
"TT_TU_MN009","1420","201903251500","8.3","7","1"
"TT_TU_MN009","1420","201903251600","8","7","1"
"TT_TU_MN009","1420","201903251700","7.7","7","1"
"TT_TU_MN009","1420","201903251800","5.9","7","1"
"TT_TU_MN009","1420","201903251900","3.9","7","1"
"TT_TU_MN009","1420","201903252000","4.1","7","1"
"TT_TU_MN009","1420","201903252100","4.4","7","1"
"TT_TU_MN009","1420","201903252200","4.1","7","1"
"TT_TU_MN009","1420","201903252300","5.1","7","1"
"TT_TU_MN009","1420","201903260000","4.9","7","1"
"TT_TU_MN009","1420","201903260100","4","7","1"
"TT_TU_MN009","1420","201903260200","2.4","7","1"
"TT_TU_MN009","1420","201903260300","3.2","7","1"
"TT_TU_MN009","1420","201903260400","3.9","7","1"
"TT_TU_MN009","1420","201903260500","-0.3","7","1"
"TT_TU_MN009","1420","201903260600","-0.8","7","1"
"TT_TU_MN009","1420","201903260700","1.8","7","1"
"TT_TU_MN009","1420","201903260800","5.9","7","1"
"TT_TU_MN009","1420","201903260900","6.5","7","1"
"TT_TU_MN009","1420","201903261000","6.3","7","1"
"TT_TU_MN009","1420","201903261100","6.9","7","1"
"TT_TU_MN009","1420","201903261200","7.6","7","1"
"TT_TU_MN009","1420","201903261300","8","7","1"
"TT_TU_MN009","1420","201903261400","9","7","1"
"TT_TU_MN009","1420","201903261500","9.1","7","1"
"TT_TU_MN009","1420","201903261600","8.9","7","1"
"TT_TU_MN009","1420","201903261700","8.5","7","1"
"TT_TU_MN009","1420","201903261800","8","7","1"
"TT_TU_MN009","1420","201903261900","7.3","7","1"
"TT_TU_MN009","1420","201903262000","7","7","1"
"TT_TU_MN009","1420","201903262100","6.6","7","1"
"TT_TU_MN009","1420","201903262200","6.9","7","1"
"TT_TU_MN009","1420","201903262300","7","7","1"
"TT_TU_MN009","1420","201903270000","7.1","7","1"
"TT_TU_MN009","1420","201903270100","4.8","7","1"
"TT_TU_MN009","1420","201903270200","2.8","7","1"
"TT_TU_MN009","1420","201903270300","1.5","7","1"
"TT_TU_MN009","1420","201903270400","0.4","7","1"
"TT_TU_MN009","1420","201903270500","-0.2","7","1"
"TT_TU_MN009","1420","201903270600","-0.2","7","1"
"TT_TU_MN009","1420","201903270700","4.4","7","1"
"TT_TU_MN009","1420","201903270800","7.3","7","1"
"TT_TU_MN009","1420","201903270900","9.1","7","1"
"TT_TU_MN009","1420","201903271000","9.2","7","1"
"TT_TU_MN009","1420","201903271100","9.5","7","1"
"TT_TU_MN009","1420","201903271200","9.9","7","1"
"TT_TU_MN009","1420","201903271300","10.4","7","1"
"TT_TU_MN009","1420","201903271400","10.9","7","1"
"TT_TU_MN009","1420","201903271500","11.2","7","1"
"TT_TU_MN009","1420","201903271600","11.1","7","1"
"TT_TU_MN009","1420","201903271700","10.7","7","1"
"TT_TU_MN009","1420","201903271800","8.5","7","1"
"TT_TU_MN009","1420","201903271900","5.9","7","1"
"TT_TU_MN009","1420","201903272000","4.3","7","1"
"TT_TU_MN009","1420","201903272100","3.3","7","1"
"TT_TU_MN009","1420","201903272200","2.2","7","1"
"TT_TU_MN009","1420","201903272300","1.3","7","1"
"TT_TU_MN009","1420","201903280000","0.8","7","1"
"TT_TU_MN009","1420","201903280100","0.5","7","1"
"TT_TU_MN009","1420","201903280200","-0.1","7","1"
"TT_TU_MN009","1420","201903280300","-0.3","7","1"
"TT_TU_MN009","1420","201903280400","-0.6","7","1"
"TT_TU_MN009","1420","201903280500","0.3","7","1"
"TT_TU_MN009","1420","201903280600","1.2","7","1"
"TT_TU_MN009","1420","201903280700","4.2","7","1"
"TT_TU_MN009","1420","201903280800","5.8","7","1"
"TT_TU_MN009","1420","201903280900","8.2","7","1"
"TT_TU_MN009","1420","201903281000","10.5","7","1"
"TT_TU_MN009","1420","201903281100","12.6","7","1"
"TT_TU_MN009","1420","201903281200","12.7","7","1"
"TT_TU_MN009","1420","201903281300","13.5","7","1"
"TT_TU_MN009","1420","201903281400","14.3","7","1"
"TT_TU_MN009","1420","201903281500","15.1","7","1"
"TT_TU_MN009","1420","201903281600","14","7","1"
"TT_TU_MN009","1420","201903281700","13.6","7","1"
"TT_TU_MN009","1420","201903281800","13","7","1"
"TT_TU_MN009","1420","201903281900","13.1","7","1"
"TT_TU_MN009","1420","201903282000","12.9","7","1"
"TT_TU_MN009","1420","201903282100","12.1","7","1"
"TT_TU_MN009","1420","201903282200","11.1","7","1"
"TT_TU_MN009","1420","201903282300","10.1","7","1"
"TT_TU_MN009","1420","201903290000","9.4","7","1"
"TT_TU_MN009","1420","201903290100","7.6","7","1"
"TT_TU_MN009","1420","201903290200","8.4","7","1"
"TT_TU_MN009","1420","201903290300","7.8","7","1"
"TT_TU_MN009","1420","201903290400","6.6","7","1"
"TT_TU_MN009","1420","201903290500","7","7","1"
"TT_TU_MN009","1420","201903290600","7.6","7","1"
"TT_TU_MN009","1420","201903290700","9.5","7","1"
"TT_TU_MN009","1420","201903290800","11.1","7","1"
"TT_TU_MN009","1420","201903290900","12.5","7","1"
"TT_TU_MN009","1420","201903291000","13.6","7","1"
"TT_TU_MN009","1420","201903291100","13.8","7","1"
"TT_TU_MN009","1420","201903291200","14.2","7","1"
"TT_TU_MN009","1420","201903291300","15.1","7","1"
"TT_TU_MN009","1420","201903291400","16.2","7","1"
"TT_TU_MN009","1420","201903291500","16.5","7","1"
"TT_TU_MN009","1420","201903291600","16.6","7","1"
"TT_TU_MN009","1420","201903291700","16.4","7","1"
"TT_TU_MN009","1420","201903291800","15.6","7","1"
"TT_TU_MN009","1420","201903291900","14.4","7","1"
"TT_TU_MN009","1420","201903292000","13.8","7","1"
"TT_TU_MN009","1420","201903292100","13.3","7","5"
"TT_TU_MN009","1420","201903292200","8.1","7","5"
"TT_TU_MN009","1420","201903292300","7.8","7","1"
"TT_TU_MN009","1420","201903300000","7.1","7","1"
"TT_TU_MN009","1420","201903300100","7.1","7","1"
"TT_TU_MN009","1420","201903300200","5.9","7","1"
"TT_TU_MN009","1420","201903300300","5.7","7","1"
"TT_TU_MN009","1420","201903300400","4.2","7","1"
"TT_TU_MN009","1420","201903300500","3.8","7","1"
"TT_TU_MN009","1420","201903300600","3.2","7","1"
"TT_TU_MN009","1420","201903300700","7.9","7","1"
"TT_TU_MN009","1420","201903300800","9.8","7","1"
"TT_TU_MN009","1420","201903300900","12","7","1"
"TT_TU_MN009","1420","201903301000","14.2","7","1"
"TT_TU_MN009","1420","201903301100","16.4","7","1"
"TT_TU_MN009","1420","201903301200","17.7","7","1"
"TT_TU_MN009","1420","201903301300","19.2","7","1"
"TT_TU_MN009","1420","201903301400","19.5","7","1"
"TT_TU_MN009","1420","201903301500","19.7","7","1"
"TT_TU_MN009","1420","201903301600","19.4","7","1"
"TT_TU_MN009","1420","201903301700","19.3","7","1"
"TT_TU_MN009","1420","201903301800","18.1","7","1"
"TT_TU_MN009","1420","201903301900","14.8","7","1"
"TT_TU_MN009","1420","201903302000","13.4","7","1"
"TT_TU_MN009","1420","201903302100","10.4","7","1"
"TT_TU_MN009","1420","201903302200","8.5","7","1"
"TT_TU_MN009","1420","201903302300","7.7","7","1"
"TT_TU_MN009","1420","201903310000","6.3","7","1"
"TT_TU_MN009","1420","201903310100","5.4","7","1"
"TT_TU_MN009","1420","201903310200","4.3","7","1"
"TT_TU_MN009","1420","201903310300","3.4","7","1"
"TT_TU_MN009","1420","201903310400","3.2","7","1"
"TT_TU_MN009","1420","201903310500","3.6","7","1"
"TT_TU_MN009","1420","201903310600","4.1","7","1"
"TT_TU_MN009","1420","201903310700","8.3","7","1"
"TT_TU_MN009","1420","201903310800","11.2","7","1"
"TT_TU_MN009","1420","201903310900","13.5","7","1"
"TT_TU_MN009","1420","201903311000","15.8","7","1"
"TT_TU_MN009","1420","201903311100","17.7","7","1"
"TT_TU_MN009","1420","201903311200","18.2","7","1"
"TT_TU_MN009","1420","201903311300","18.6","7","1"
"TT_TU_MN009","1420","201903311400","18.8","7","1"
"TT_TU_MN009","1420","201903311500","18.2","7","1"
"TT_TU_MN009","1420","201903311600","15.4","7","1"
"TT_TU_MN009","1420","201903311700","14.4","7","1"
"TT_TU_MN009","1420","201903311800","13.5","7","1"
"TT_TU_MN009","1420","201903311900","11.6","7","1"
"TT_TU_MN009","1420","201903312000","10.9","7","1"
"TT_TU_MN009","1420","201903312100","10.3","7","1"
"TT_TU_MN009","1420","201903312200","9.5","7","1"
"TT_TU_MN009","1420","201903312300","8.6","7","1"
"TT_TU_MN009","1420","201904010000","8.1","7","6"
"TT_TU_MN009","1420","201904010100","7.5","7","6"
"TT_TU_MN009","1420","201904010200","6.8","7","1"
"TT_TU_MN009","1420","201904010300","6.4","7","1"
"TT_TU_MN009","1420","201904010400","6.3","7","1"
"TT_TU_MN009","1420","201904010500","5.8","7","1"
"TT_TU_MN009","1420","201904010600","5.8","7","1"
"TT_TU_MN009","1420","201904010700","6.4","7","1"
"TT_TU_MN009","1420","201904010800","8.1","7","1"
"TT_TU_MN009","1420","201904010900","9.9","7","1"
"TT_TU_MN009","1420","201904011000","11.4","7","1"
"TT_TU_MN009","1420","201904011100","12.6","7","1"
"TT_TU_MN009","1420","201904011200","14.4","7","1"
"TT_TU_MN009","1420","201904011300","15.9","7","1"
"TT_TU_MN009","1420","201904011400","16.7","7","1"
"TT_TU_MN009","1420","201904011500","17","7","1"
"TT_TU_MN009","1420","201904011600","16.9","7","1"
"TT_TU_MN009","1420","201904011700","16.7","7","1"
"TT_TU_MN009","1420","201904011800","15.8","7","1"
"TT_TU_MN009","1420","201904011900","14.5","7","1"
"TT_TU_MN009","1420","201904012000","12.4","7","1"
"TT_TU_MN009","1420","201904012100","11.4","7","1"
"TT_TU_MN009","1420","201904012200","10.1","7","1"
"TT_TU_MN009","1420","201904012300","9.6","7","1"
"TT_TU_MN009","1420","201904020000","9.8","7","1"
"TT_TU_MN009","1420","201904020100","9.6","7","1"
"TT_TU_MN009","1420","201904020200","8.9","7","1"
"TT_TU_MN009","1420","201904020300","6.9","7","1"
"TT_TU_MN009","1420","201904020400","7.3","7","1"
"TT_TU_MN009","1420","201904020500","7.6","7","1"
"TT_TU_MN009","1420","201904020600","8.1","7","1"
"TT_TU_MN009","1420","201904020700","8.6","7","1"
"TT_TU_MN009","1420","201904020800","10.1","7","1"
"TT_TU_MN009","1420","201904020900","12.9","7","1"
"TT_TU_MN009","1420","201904021000","14.7","7","1"
"TT_TU_MN009","1420","201904021100","16.5","7","1"
"TT_TU_MN009","1420","201904021200","16.9","7","1"
"TT_TU_MN009","1420","201904021300","17.8","7","1"
"TT_TU_MN009","1420","201904021400","19.5","7","1"
"TT_TU_MN009","1420","201904021500","18.9","7","1"
"TT_TU_MN009","1420","201904021600","18.4","7","1"
"TT_TU_MN009","1420","201904021700","14.1","7","1"
"TT_TU_MN009","1420","201904021800","14.2","7","1"
"TT_TU_MN009","1420","201904021900","13.1","7","1"
"TT_TU_MN009","1420","201904022000","12.8","7","1"
"TT_TU_MN009","1420","201904022100","12.4","7","1"
"TT_TU_MN009","1420","201904022200","12.4","7","1"
"TT_TU_MN009","1420","201904022300","13","7","1"
"TT_TU_MN009","1420","201904030000","11.6","7","1"
"TT_TU_MN009","1420","201904030100","10","7","1"
"TT_TU_MN009","1420","201904030200","10.2","7","1"
"TT_TU_MN009","1420","201904030300","9.9","7","1"
"TT_TU_MN009","1420","201904030400","10.1","7","1"
"TT_TU_MN009","1420","201904030500","9.8","7","1"
"TT_TU_MN009","1420","201904030600","9.8","7","1"
"TT_TU_MN009","1420","201904030700","10.1","7","1"
"TT_TU_MN009","1420","201904030800","10.8","7","1"
"TT_TU_MN009","1420","201904030900","10","7","1"
"TT_TU_MN009","1420","201904031000","7.5","7","1"
"TT_TU_MN009","1420","201904031100","7.5","7","1"
"TT_TU_MN009","1420","201904031200","8.2","7","1"
"TT_TU_MN009","1420","201904031300","8.2","7","1"
"TT_TU_MN009","1420","201904031400","8.8","7","1"
"TT_TU_MN009","1420","201904031500","8.4","7","1"
"TT_TU_MN009","1420","201904031600","7.3","7","1"
"TT_TU_MN009","1420","201904031700","6.6","7","1"
"TT_TU_MN009","1420","201904031800","6.3","7","1"
"TT_TU_MN009","1420","201904031900","6","7","1"
"TT_TU_MN009","1420","201904032000","5.9","7","1"
"TT_TU_MN009","1420","201904032100","5.6","7","1"
"TT_TU_MN009","1420","201904032200","5.3","7","1"
"TT_TU_MN009","1420","201904032300","5.2","7","1"
"TT_TU_MN009","1420","201904040000","5.1","7","1"
"TT_TU_MN009","1420","201904040100","4.9","7","1"
"TT_TU_MN009","1420","201904040200","4.8","7","1"
"TT_TU_MN009","1420","201904040300","4.6","7","1"
"TT_TU_MN009","1420","201904040400","4.6","7","1"
"TT_TU_MN009","1420","201904040500","4.8","7","1"
"TT_TU_MN009","1420","201904040600","4.7","7","1"
"TT_TU_MN009","1420","201904040700","4.9","7","1"
"TT_TU_MN009","1420","201904040800","5.4","7","1"
"TT_TU_MN009","1420","201904040900","5.4","7","1"
"TT_TU_MN009","1420","201904041000","5.1","7","1"
"TT_TU_MN009","1420","201904041100","5.3","7","1"
"TT_TU_MN009","1420","201904041200","5.5","7","1"
"TT_TU_MN009","1420","201904041300","5.7","7","1"
"TT_TU_MN009","1420","201904041400","5.9","7","1"
"TT_TU_MN009","1420","201904041500","6.1","7","1"
"TT_TU_MN009","1420","201904041600","6.4","7","1"
"TT_TU_MN009","1420","201904041700","6.5","7","1"
"TT_TU_MN009","1420","201904041800","6.3","7","1"
"TT_TU_MN009","1420","201904041900","6.1","7","1"
"TT_TU_MN009","1420","201904042000","6","7","1"
"TT_TU_MN009","1420","201904042100","5.7","7","1"
"TT_TU_MN009","1420","201904042200","5.4","7","1"
"TT_TU_MN009","1420","201904042300","5.2","7","1"
"TT_TU_MN009","1420","201904050000","5.2","7","1"
"TT_TU_MN009","1420","201904050100","5.2","7","1"
"TT_TU_MN009","1420","201904050200","4.8","7","1"
"TT_TU_MN009","1420","201904050300","4.6","7","1"
"TT_TU_MN009","1420","201904050400","4.5","7","1"
