"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"WRTR_MN008","1420","201903021400","0","3","0"
"WRTR_MN008","1420","201903021600","0","3","0"
"WRTR_MN008","1420","201903021700","0","3","0"
"WRTR_MN008","1420","201903021900","0","3","0"
"WRTR_MN008","1420","201903022000","6","3","0"
"WRTR_MN008","1420","201903022200","0","3","0"
"WRTR_MN008","1420","201903022300","0","3","0"
"WRTR_MN008","1420","201903030100","0","3","0"
"WRTR_MN008","1420","201903030200","0","3","0"
"WRTR_MN008","1420","201903030400","0","3","0"
"WRTR_MN008","1420","201903030500","0","3","0"
"WRTR_MN008","1420","201903030700","0","3","0"
"WRTR_MN008","1420","201903030800","0","3","0"
"WRTR_MN008","1420","201903031000","0","3","0"
"WRTR_MN008","1420","201903031100","0","3","0"
"WRTR_MN008","1420","201903031300","6","3","0"
"WRTR_MN008","1420","201903031400","6","3","0"
"WRTR_MN008","1420","201903031600","6","3","0"
"WRTR_MN008","1420","201903031700","0","3","0"
"WRTR_MN008","1420","201903031900","0","3","0"
"WRTR_MN008","1420","201903032000","0","3","0"
"WRTR_MN008","1420","201903032200","0","3","0"
"WRTR_MN008","1420","201903032300","0","3","0"
"WRTR_MN008","1420","201903040100","0","3","0"
"WRTR_MN008","1420","201903040200","6","3","0"
"WRTR_MN008","1420","201903040400","6","3","0"
"WRTR_MN008","1420","201903040500","0","3","0"
"WRTR_MN008","1420","201903040700","6","3","0"
"WRTR_MN008","1420","201903040800","6","3","0"
"WRTR_MN008","1420","201903041000","6","3","0"
"WRTR_MN008","1420","201903041100","6","3","0"
"WRTR_MN008","1420","201903041300","6","3","0"
"WRTR_MN008","1420","201903041400","6","3","0"
"WRTR_MN008","1420","201903041600","6","3","0"
"WRTR_MN008","1420","201903041700","0","3","0"
"WRTR_MN008","1420","201903041900","0","3","0"
"WRTR_MN008","1420","201903042000","0","3","0"
"WRTR_MN008","1420","201903042200","6","3","0"
"WRTR_MN008","1420","201903042300","6","3","0"
"WRTR_MN008","1420","201903050100","6","3","0"
"WRTR_MN008","1420","201903050200","6","3","0"
"WRTR_MN008","1420","201903050400","6","3","0"
"WRTR_MN008","1420","201903050500","6","3","0"
"WRTR_MN008","1420","201903050700","6","3","0"
"WRTR_MN008","1420","201903050800","6","3","0"
"WRTR_MN008","1420","201903051000","0","3","0"
"WRTR_MN008","1420","201903051100","6","3","0"
"WRTR_MN008","1420","201903051300","6","3","0"
"WRTR_MN008","1420","201903051400","6","3","0"
"WRTR_MN008","1420","201903051600","0","3","0"
"WRTR_MN008","1420","201903051700","0","3","0"
"WRTR_MN008","1420","201903051900","0","3","0"
"WRTR_MN008","1420","201903052000","0","3","0"
"WRTR_MN008","1420","201903052200","0","3","0"
"WRTR_MN008","1420","201903052300","6","3","0"
"WRTR_MN008","1420","201903060100","0","3","0"
"WRTR_MN008","1420","201903060200","0","3","0"
"WRTR_MN008","1420","201903060400","0","3","0"
"WRTR_MN008","1420","201903060500","0","3","0"
"WRTR_MN008","1420","201903060700","0","3","0"
"WRTR_MN008","1420","201903060800","0","3","0"
"WRTR_MN008","1420","201903061000","0","3","0"
"WRTR_MN008","1420","201903061100","0","3","0"
"WRTR_MN008","1420","201903061300","0","3","0"
"WRTR_MN008","1420","201903061400","0","3","0"
"WRTR_MN008","1420","201903061600","0","3","0"
"WRTR_MN008","1420","201903061700","0","3","0"
"WRTR_MN008","1420","201903061900","6","3","0"
"WRTR_MN008","1420","201903062000","6","3","0"
"WRTR_MN008","1420","201903062200","6","3","0"
"WRTR_MN008","1420","201903062300","6","3","0"
"WRTR_MN008","1420","201903070100","6","3","0"
"WRTR_MN008","1420","201903070200","6","3","0"
"WRTR_MN008","1420","201903070400","6","3","0"
